Video ID,Comment,Comment ID,Published At,Updated At,Likes
6ZfuNTqbHE8,Im gonna read thanos speech at my sisters wedding😂😂😂😂fun is t something one contemplâtes when balancing the universe…but this….does put a smile on my face 😂,UgxU1SNCOVbnWzZetk94AaABAg,2023-05-30T01:09:54Z,2023-05-30T01:11:03Z,0
6ZfuNTqbHE8,Where Marvel peaked,UgyZEdCiwwke-7SguRp4AaABAg,2023-05-29T17:51:23Z,2023-05-29T17:51:23Z,0
6ZfuNTqbHE8,We all go back to this trailer knowing we're never gonna get a movie like this ever again,UgwQ5bCndniAVxOZVhp4AaABAg,2023-05-29T17:47:32Z,2023-05-29T17:47:32Z,2
6ZfuNTqbHE8,2023 watch ❤‍🔥,UgwelWi2jgotMuQNkWF4AaABAg,2023-05-29T16:45:11Z,2023-05-29T16:45:11Z,3
6ZfuNTqbHE8,"The absolute hype for this movie was incredible. It feels so weird how far back this was. Obviously Endgame was the culmination of everything and was amazing, but this movie was more iconic to me.",Ugz0HSyQ_873C1TNKtZ4AaABAg,2023-05-29T11:10:41Z,2023-05-29T11:10:41Z,4
6ZfuNTqbHE8,The hype leading up to this movie will never be topped. 22 films all lead up to the best Marvel movie ever. I will never forget watching it for the first time.,Ugw-F8nEphEcnzTEluV4AaABAg,2023-05-29T04:55:58Z,2023-05-29T04:55:58Z,3
6ZfuNTqbHE8,"Endgame is one of the best mcu movies but the only reason why that movie gain so much money is because of how good Infinity War is.
Infinity war >>>> endgame",UgzEOaOtnh2pP0pZA314AaABAg,2023-05-29T03:18:26Z,2023-05-29T03:18:26Z,5
6ZfuNTqbHE8,My almost perfect movie 😢😂🎉,Ugxj5FF09VvKb6bzzeJ4AaABAg,2023-05-29T01:05:04Z,2023-05-29T01:05:04Z,1
6ZfuNTqbHE8,Pre m She U Qasim great,Ugw9vWJJLmy8mkWxd1J4AaABAg,2023-05-29T01:04:26Z,2023-05-29T01:04:26Z,1
6ZfuNTqbHE8,This trailer’s music >>>>>>,Ugw715fYw6pp70YMMHd4AaABAg,2023-05-28T21:30:48Z,2023-05-28T21:30:48Z,1
6ZfuNTqbHE8,"I miss this Marvel, right now it's just constant and blatant cash grabs with mediocre at best writing.",Ugx_Dqpeh8gYsn9JgSZ4AaABAg,2023-05-28T19:45:25Z,2023-05-28T19:45:25Z,5
6ZfuNTqbHE8,"2:00 hulk was hit by thanos at the beginning of the movie, this is click bait HAHAHAAH",UgzcIdjLDdjA9oVqNat4AaABAg,2023-05-28T19:21:46Z,2023-05-28T19:21:46Z,0
6ZfuNTqbHE8,best movie ever,UgyoQkTkA1cpCQ6Xzih4AaABAg,2023-05-28T19:18:49Z,2023-05-28T19:18:49Z,0
6ZfuNTqbHE8,One of the greatest movies ever made,Ugw-0Z5guICGzdMhopx4AaABAg,2023-05-28T18:26:59Z,2023-05-28T18:26:59Z,1
6ZfuNTqbHE8,When Black Panther says- get this man a shield 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,Ugx9_b79Pu3gG1J20Qd4AaABAg,2023-05-28T17:25:01Z,2023-05-28T17:25:01Z,0
6ZfuNTqbHE8,Kahit 5 years na.. Di parun Kukupas ang trailer na to.🔥🔥,Ugz1QGacMzZCigzEKRh4AaABAg,2023-05-28T12:52:57Z,2023-05-28T12:52:57Z,1
6ZfuNTqbHE8,"If tobey maguire would be alive , then he would simply put some dirt on Thanos eyes 😅😅😅😅😅😅",UgzKMGjbYDHxMoY46dh4AaABAg,2023-05-28T07:39:29Z,2023-05-28T07:39:29Z,1
6ZfuNTqbHE8,Anybody noticed hulk in last scene whereas this was not shown in movie,Ugwvbfw96uhyg3tJp0l4AaABAg,2023-05-28T06:37:37Z,2023-05-28T06:37:37Z,2
6ZfuNTqbHE8,Man some of the best super hero movies EVER.,Ugyj4_gVtzki-Zf_sGR4AaABAg,2023-05-28T04:50:19Z,2023-05-28T04:50:19Z,2
6ZfuNTqbHE8,the sound track is Imminence by Really Slow Motion but its been edited with the avengers theme,UgzulRO36kf-LfzkqLJ4AaABAg,2023-05-28T02:30:40Z,2023-05-28T02:30:40Z,1
6ZfuNTqbHE8,goosebumps,UgzsEgv6tITc2OcqpSx4AaABAg,2023-05-27T22:10:17Z,2023-05-27T22:10:17Z,1
6ZfuNTqbHE8,"I can't believe its been 5 years, nothing can describe the hype I felt for this film, it was the pinnacle of the MCU",Ugx6r0vAWFCMLzs-3z94AaABAg,2023-05-27T21:58:44Z,2023-05-27T21:58:44Z,2
6ZfuNTqbHE8,GOAT 🐐,UgyEOEfhH61DpevqRqB4AaABAg,2023-05-27T20:48:54Z,2023-05-27T20:48:54Z,0
6ZfuNTqbHE8,Am here bcoz I have found the Fun fact @2:00 this scene not there in movie 😂,UgwVSoPaVCCMblq-i6J4AaABAg,2023-05-27T18:20:08Z,2023-05-27T18:20:48Z,0
6ZfuNTqbHE8,People will move on but not us. To watch trailer,UgwD58D8YRLy5sTlQ5J4AaABAg,2023-05-27T16:55:27Z,2023-05-27T16:55:27Z,0
6ZfuNTqbHE8,Anyone here on 2023.. still gets goosebumps while watching this trailer,UgzvhzaW-hZ5oO6NnRB4AaABAg,2023-05-27T15:27:39Z,2023-05-27T15:27:39Z,0
6ZfuNTqbHE8,5 years after and still AWESOME.,UgzyUr2lsaer7Y9f3pV4AaABAg,2023-05-27T12:57:56Z,2023-05-27T12:57:56Z,0
6ZfuNTqbHE8,i wish i wasnt 11 fricking years old when i saw this and didnt remember it only entering and leaving (probably slept) and then watching it once it got onto disney plsu to then realize tf nothing makes sense and ruining the whole storyline for myself,UgxyioxuM0oY5beXL6B4AaABAg,2023-05-27T11:34:33Z,2023-05-27T11:34:33Z,0
6ZfuNTqbHE8,Watching it after 5 years.... Still give me chills🤌🏻... Such a masterpiece created by MCU....  Thanks a lot marvel,Ugy_qBAXbtrRGBA-UKd4AaABAg,2023-05-27T11:05:25Z,2023-05-27T11:05:25Z,0
6ZfuNTqbHE8,It have been 3 years and it is still this epic.,UgzSp_wLHe7ebkFPx3N4AaABAg,2023-05-27T11:05:05Z,2023-05-27T11:05:05Z,0
6ZfuNTqbHE8,2:01 what is hulk doing there?,UgwmAd3SNZkbZ_-lZ4t4AaABAg,2023-05-27T03:29:24Z,2023-05-27T03:29:24Z,2
6ZfuNTqbHE8,The last spectacular marvel movie,UgxHr6HnQQPfskXmWrZ4AaABAg,2023-05-27T01:57:16Z,2023-05-27T01:57:16Z,0
6ZfuNTqbHE8,i remember watching this trailer for the first time in my gym while running on treadmil,UgxkFEL-ChcfY3X8OBl4AaABAg,2023-05-26T19:57:15Z,2023-05-26T19:57:15Z,1
6ZfuNTqbHE8,This trailer will never die lol,Ugx70Rnfu4Fj2P2ujCR4AaABAg,2023-05-26T19:21:43Z,2023-05-26T19:21:43Z,0
6ZfuNTqbHE8,I come here to remind myself life can be awesome too...what a time to be alive,UgwxZyUWjGTjkK_tEzV4AaABAg,2023-05-26T19:16:35Z,2023-05-26T19:16:35Z,2
6ZfuNTqbHE8,"2018: This is such a good Trailer
2099: This is such a good Trailer",UgzKMAhkcIUU6r5KFnZ4AaABAg,2023-05-26T19:13:19Z,2023-05-26T19:13:19Z,2
6ZfuNTqbHE8,This trailer still does put a smile on my face even after 5 years,UgxDwh6tp7Vm4945tE94AaABAg,2023-05-26T17:26:59Z,2023-05-26T17:26:59Z,30
6ZfuNTqbHE8,MEMORIES. 😢😢😢😢😢😢😢😢,UgxtbW33l9Petp2OM4t4AaABAg,2023-05-26T16:26:50Z,2023-05-26T16:26:50Z,1
6ZfuNTqbHE8,Crooked Hillary 🤥,UgwSsCis_bE0k968mPl4AaABAg,2023-05-26T16:04:08Z,2023-05-26T16:04:08Z,0
6ZfuNTqbHE8,"god they did hulk so dirty in this movie tho, such a shame.",UgwIXkX4NuUVUeXlXwN4AaABAg,2023-05-26T15:27:17Z,2023-05-26T15:27:17Z,0
6ZfuNTqbHE8,I come back here to to see Hulk at Wakanda ❤❤❤,UgxxYBIcRyhx4X6yCUJ4AaABAg,2023-05-26T10:07:12Z,2023-05-26T10:07:12Z,1
6ZfuNTqbHE8,"1:15 evacuate the city, angage all defences and GET THIS MAN A SHIELD. This line still gives chills in 2023 🥶🥶🥶🥶",UgwObWtofh5a6d3R1v54AaABAg,2023-05-26T06:20:10Z,2023-05-26T06:22:57Z,2
6ZfuNTqbHE8,I was 33 when I first saw this trailer.. now im 38...  will be back here when im 43...,UgykON-32n7WXMLPtwZ4AaABAg,2023-05-26T06:09:00Z,2023-05-26T06:09:00Z,0
6ZfuNTqbHE8,0:32 that music intro 🔥,Ugx9xRrEPVBlcdcIph94AaABAg,2023-05-26T06:03:23Z,2023-05-26T06:03:23Z,1
6ZfuNTqbHE8,my one of the no 1 biggest movie,Ugxkwf2XD9P_zX310ot4AaABAg,2023-05-26T03:26:06Z,2023-05-26T03:26:06Z,1
6ZfuNTqbHE8,Hulk running in the background is the biggest scam,UgxH2Cl37hrFQomCZkB4AaABAg,2023-05-26T02:57:11Z,2023-05-26T02:57:11Z,0
6ZfuNTqbHE8,2:00 this was from probably the deleted scene where Bruce banner becomes hulk in the climax wakanda battle as we can see hulk here running...,Ugw8x5irF4oV17TgObl4AaABAg,2023-05-26T01:40:52Z,2023-05-26T01:40:52Z,0
6ZfuNTqbHE8,Yeah but the ending scene.. he wasn't hulk in that fight,UgxET0Z-_dWN7XmWMOh4AaABAg,2023-05-25T22:09:55Z,2023-05-25T22:09:55Z,0
6ZfuNTqbHE8,Any other movie or even MCU itself can not recreate that hype now.,Ugxwx2myuss6sWGnqQV4AaABAg,2023-05-25T19:52:23Z,2023-05-25T19:52:23Z,2
6ZfuNTqbHE8,Infinity war >>>>>> endgame,UgxsIsNJHOfWXuST0ld4AaABAg,2023-05-25T19:18:59Z,2023-05-25T19:18:59Z,4
6ZfuNTqbHE8,"Everything changed after this movie, not just the movie, but life.",UgwJH9uxbI2f2rhhTAd4AaABAg,2023-05-25T18:37:00Z,2023-05-25T18:37:00Z,2
6ZfuNTqbHE8,I can watch this movie 100 times and still not get bored,UgwySM7AvSdY-cAjkjt4AaABAg,2023-05-25T14:24:12Z,2023-05-25T14:24:12Z,2
6ZfuNTqbHE8,Keep coming back to this feeling !,UgwHvR4Qv-THTg3_8L94AaABAg,2023-05-25T06:04:25Z,2023-05-25T06:04:25Z,0
6ZfuNTqbHE8,marvel had the world in their hands and they sold,Ugxq8My76W3Sz8IqGX54AaABAg,2023-05-25T05:53:01Z,2023-05-25T05:53:01Z,3
6ZfuNTqbHE8,What the Hulk is going on 😅,UgxfQhGJBlqdELfRi_x4AaABAg,2023-05-25T04:41:50Z,2023-05-25T04:41:50Z,0
6ZfuNTqbHE8,Dam I wish we could go back in time 😭,Ugw2CxukBS_hs6Ov85l4AaABAg,2023-05-24T22:43:02Z,2023-05-24T22:43:02Z,0
6ZfuNTqbHE8,It's been 5 years and I'm still excited and screaming like a little boy. Plus how wild is it that we were rushing to watch this in theatres and now we can watch on our phones like its nothing?,UgwIgm3Jcu6Uo9Mltdp4AaABAg,2023-05-24T16:52:14Z,2023-05-24T16:54:47Z,1
6ZfuNTqbHE8,Rip Chadwick boseman gem of marvel ❤🎉,Ugz1eeEURD5fWB9r_094AaABAg,2023-05-24T12:13:39Z,2023-05-24T12:13:39Z,1
6ZfuNTqbHE8,I am witnessed this masterpiece in theater 🎥 😍 💜 ❤️ ✨️ 🙌 🎥 😍 💜 ❤️ ✨️ 🙌 🎥 😍 💜 ❤️ ✨️ 🙌,UgxiDyZB-1Le_PKnUR14AaABAg,2023-05-24T06:36:51Z,2023-05-24T06:36:51Z,0
6ZfuNTqbHE8,This was PEAK cinema nothing like being in the theater watching this for the first time,UgxywVsWwu3_v1HZxKJ4AaABAg,2023-05-24T02:42:45Z,2023-05-24T02:42:45Z,4
6ZfuNTqbHE8,Who else is still watching this trailer 😅😊,UgwOh7NWcXj0mMf_a5l4AaABAg,2023-05-23T23:16:34Z,2023-05-23T23:16:34Z,1
6ZfuNTqbHE8,Who's here after the Kang dynasty and secret wars?,UgwXBVnxvxTXTgAPZOV4AaABAg,2023-05-23T22:56:21Z,2023-05-23T22:56:21Z,0
6ZfuNTqbHE8,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,Ugzm168q-oESigUdVYl4AaABAg,2023-05-23T22:17:35Z,2023-05-23T22:17:35Z,0
6ZfuNTqbHE8,IMO this movie is the best MCU project simply because it's not about the heroes. This is a Thanos movie. It's so different to everything that came before or after it. A true classic,UgzoWkf64YCBhsjocLx4AaABAg,2023-05-23T18:38:36Z,2023-05-23T18:38:55Z,2
6ZfuNTqbHE8,I’ll give anything to experience something like this again,UgzDX9_ZwEzTAq5YfkZ4AaABAg,2023-05-23T17:18:20Z,2023-05-23T17:18:20Z,0
6ZfuNTqbHE8,The amount of hype that surrounded this movie will never be matched imo for a long time.,UgxFG19NB5cRjn51djR4AaABAg,2023-05-23T15:30:19Z,2023-05-23T15:30:19Z,0
6ZfuNTqbHE8,i feel so honored to have worked on this movie. top 3 i've ever worked on in my career.,UgxR6jbAkY9ThFW_sit4AaABAg,2023-05-23T14:33:48Z,2023-05-23T14:33:48Z,0
6ZfuNTqbHE8,"5 years later, I still remember the time I watched this with my family:( Good old days of MCU",UgyGPqEcLueNvyiBQaZ4AaABAg,2023-05-23T12:52:57Z,2023-05-23T12:52:57Z,0
6ZfuNTqbHE8,Lol just noticed they showed hulk in the trailer 2:00,UgxwLsPNOhEYAITg5rt4AaABAg,2023-05-23T12:21:51Z,2023-05-23T12:22:05Z,0
6ZfuNTqbHE8,Iwant re release this movie,Ugwsv4w2UuSCz3Qcl8J4AaABAg,2023-05-23T07:49:17Z,2023-05-23T07:49:17Z,1
6ZfuNTqbHE8,"*""Perfectly Balanced, As All Things Should Be."" - Thanos*",UgzRLl0wNGCNUa1PYA54AaABAg,2023-05-23T06:26:21Z,2023-05-23T06:27:09Z,0
6ZfuNTqbHE8,Infinity War is better than Endgame!,UgwyEwxPjnBhmgGseyp4AaABAg,2023-05-23T03:13:16Z,2023-05-23T03:13:16Z,2
6ZfuNTqbHE8,"Lol hulk never showed up in the end though, cmon Disney and Marvel",UgzHBWxCXatqICZTB5F4AaABAg,2023-05-22T22:01:49Z,2023-05-22T22:01:49Z,0
6ZfuNTqbHE8,Still feels exciting 😍 this is something called world class❤,UgyZBFZyGcej4En1A_F4AaABAg,2023-05-22T19:47:07Z,2023-05-22T19:47:07Z,0
6ZfuNTqbHE8,5 years later and still coming back to this trailer,UgwKRNOKtkGNlqvNtC14AaABAg,2023-05-22T19:38:16Z,2023-05-22T19:38:16Z,0
6ZfuNTqbHE8,It's actually time for the Endgame now(five years from the Thanos' snap). 😮,UgxpZyZLiH_FPnhxsit4AaABAg,2023-05-22T19:32:33Z,2023-05-22T19:32:54Z,0
6ZfuNTqbHE8,"""Dread it , Run from it""...movie aside who loves the trailer equally?(like me)",UgwAPmCEZTJbCgJEFLB4AaABAg,2023-05-22T19:30:38Z,2023-05-22T19:30:57Z,0
6ZfuNTqbHE8,good job,UgzSDBafHOMwic8LGB14AaABAg,2023-05-22T19:10:11Z,2023-05-22T19:10:11Z,0
6ZfuNTqbHE8,But there is no Hulk in movie,Ugxku2fgk_17UE79EiV4AaABAg,2023-05-22T18:34:13Z,2023-05-22T18:34:13Z,0
6ZfuNTqbHE8,This trailer is the best one I have ever seen and the movie surpassed the expectations I had 🔥,Ugx2lX3YtK2xNofEeuV4AaABAg,2023-05-22T18:22:12Z,2023-05-22T18:22:12Z,1
6ZfuNTqbHE8,🧜🏻‍♂️😍🤩  im here folks 🔱,UgzSQrd7WmDpcbeCgVR4AaABAg,2023-05-22T15:13:19Z,2023-05-22T15:13:19Z,0
6ZfuNTqbHE8,Idc how corrupt or evil Disney gets I get marvel movies like this ever 10 years I’m a happy guy,UgzN23wPb89omV409XZ4AaABAg,2023-05-22T12:07:44Z,2023-05-22T12:07:44Z,0
6ZfuNTqbHE8,Grandiose même des années plus tard,UgxMsDGb-4kz-1iBxC14AaABAg,2023-05-22T11:48:28Z,2023-05-22T11:48:28Z,0
6ZfuNTqbHE8,AND PEOPLE SAY DC IS BETTER THAN MARVEL 💔,UgyceAxdEnKrZqyKrt54AaABAg,2023-05-22T03:17:39Z,2023-05-22T03:17:39Z,0
6ZfuNTqbHE8,I love how we all come back here after some year later♥️,UgzNIjTiDzgXYsI4dA94AaABAg,2023-05-21T21:56:32Z,2023-05-21T21:56:32Z,2
6ZfuNTqbHE8,Guardianes de la Galaxia Vol. 3 >>>> End Game,UgwQ3kdBdXO4myLkUol4AaABAg,2023-05-21T21:42:14Z,2023-05-21T21:42:14Z,1
6ZfuNTqbHE8,"It's 5 years, and still you can feel those vibrations🖤🖤🖤",UgyszbXZMz7WT1cuEtR4AaABAg,2023-05-21T18:42:23Z,2023-05-21T18:42:23Z,6
6ZfuNTqbHE8,As great as this movie was. Half of this trailer didn't even happen.,Ugx0LSaFCJx-uc9Rxi54AaABAg,2023-05-21T17:26:51Z,2023-05-21T17:26:51Z,0
6ZfuNTqbHE8,Hulk not in fight 🙂,UgznG93OSPyfDGialth4AaABAg,2023-05-21T17:22:00Z,2023-05-21T17:22:00Z,0
6ZfuNTqbHE8,Still my goosebumps are activated,UgxvkL1ixZTJQlvHgS54AaABAg,2023-05-21T15:16:15Z,2023-05-21T15:16:15Z,2
6ZfuNTqbHE8,"this might just be the best movie trailer ever, 5 YEARS later and its still so hype",Ugz9LCchylxaGofqC7N4AaABAg,2023-05-21T14:57:55Z,2023-05-21T14:57:55Z,1
6ZfuNTqbHE8,"For me it's still make's me cry, I like Infinity War, more than Endgame",UgzDS-FC3bhDW_paHRV4AaABAg,2023-05-21T14:44:45Z,2023-05-21T14:44:45Z,0
6ZfuNTqbHE8,The coming generations wouldn't know the hype of this.,Ugz_IZ5EMvbJj_CeOul4AaABAg,2023-05-21T12:21:42Z,2023-05-21T12:21:42Z,4
6ZfuNTqbHE8,🥲,UgzdBZ0BAzI37AwCV-94AaABAg,2023-05-21T12:13:06Z,2023-05-21T12:13:06Z,0
6ZfuNTqbHE8,World no. 1 trailer🎉,UgzQF5iQfiWnvx0Umg54AaABAg,2023-05-21T07:30:09Z,2023-05-21T07:30:09Z,1
6ZfuNTqbHE8,There is hulk in the trailer but not in the movie why 🤔🤔🤔,UgytJLP-03CilkEv_LF4AaABAg,2023-05-20T09:22:30Z,2023-05-20T09:22:30Z,3
6ZfuNTqbHE8,Indians,UgyI_ILawBA92OkB9UZ4AaABAg,2023-05-20T08:48:13Z,2023-05-20T08:48:13Z,2
6ZfuNTqbHE8,"Finally seeing thanos go completely unhinged against everyone in this was totally epic. After years and years of teasing him, the avengers finally met their match. Seeing this movie in the theater the first time was such a surreal experience with everyone else in there. If you didnt, you definitely missed out.",UgzkFgejTUWW96xjHLp4AaABAg,2023-05-20T04:17:59Z,2023-05-20T04:17:59Z,1
6ZfuNTqbHE8,Crazy that 5 years have passed man...,UgxFtg0xexVpioBCO714AaABAg,2023-05-20T00:04:28Z,2023-05-20T00:04:28Z,0
6ZfuNTqbHE8,Hulk is in the final battle. but how?,UgxcESn325ewOdkNRlx4AaABAg,2023-05-19T23:19:12Z,2023-05-19T23:19:12Z,1
6ZfuNTqbHE8,"Evacuate the city, engage all defenses and get this man a shield
Dam that was so legendary",UgyztOA0J8-UDhP7hut4AaABAg,2023-05-19T18:38:06Z,2023-05-19T18:38:06Z,0
6ZfuNTqbHE8,I still remember the feeling adter watching this movie and having that question mark thinking whats next? Whats going to happen? I could barely sleep that night,UgxiYaEa5PeQbG60gg54AaABAg,2023-05-19T18:36:19Z,2023-05-19T18:36:19Z,0
6ZfuNTqbHE8,This movie is batter than avatar.,Ugw9jPtxVlwegkBRP2V4AaABAg,2023-05-19T15:38:26Z,2023-05-19T15:38:26Z,2
6ZfuNTqbHE8,"Still Goosebumps for me😍
Awesome trailer 👌in MCU",UgysDJha3Kk5bcOIrOd4AaABAg,2023-05-19T13:39:51Z,2023-05-19T13:39:51Z,1
6ZfuNTqbHE8,Great memories man,Ugz-5IeVd_hPIC6cufV4AaABAg,2023-05-19T10:45:07Z,2023-05-19T10:45:07Z,0
6ZfuNTqbHE8,"it’s been 5 years since this legendary trailer dropped…once in a while still think about think, so impactful",UgzmRot0BJJEpf4tmsx4AaABAg,2023-05-19T05:54:31Z,2023-05-19T05:54:41Z,1
6ZfuNTqbHE8,"ITS Been 5 Years , Many Good Movies have came along the whole period but just waiting for another master piece like this MARVEL WE ARE WAITING for another one like this nowadays the feel is not same sab badal gaya hai HOPE THAT FUTURE IS GOOD LIKE OLD ...................................................................",Ugy8JbX_bWdaPJ2pQCN4AaABAg,2023-05-19T03:12:45Z,2023-05-19T03:12:45Z,3
6ZfuNTqbHE8,i hope they do this with kang dynasty cause for sure that movie will be hella dark and sad😢,UgzwjYZJY3x0OOl0M3l4AaABAg,2023-05-18T19:28:54Z,2023-05-18T19:28:54Z,2
6ZfuNTqbHE8,Who else is revisiting... all of you are awesome.. I wish we all can watch this movie again in theatre❤❤,Ugzw3aDojySb9n74iAp4AaABAg,2023-05-18T18:25:19Z,2023-05-18T18:25:19Z,0
6ZfuNTqbHE8,it's been 5 years but still gives me goosebumps.,Ugyw_OsJjaKPwiEAPot4AaABAg,2023-05-18T12:55:44Z,2023-05-18T12:55:44Z,8
6ZfuNTqbHE8,2018-2019 watching Infinity War and Endgame with my father during opening days.,UgwA39aoDJiaJF1fYEZ4AaABAg,2023-05-18T10:46:58Z,2023-05-18T10:46:58Z,1
6ZfuNTqbHE8,This was THE event of the year,UgwUZfEyI7p4iyUTm314AaABAg,2023-05-18T08:33:51Z,2023-05-18T08:33:51Z,1
6ZfuNTqbHE8,Hulk? Where Was Hulk In The Whole Infinity War? Why is he in thumbnail And Trailer?,Ugxe4Ds5M7_wiRvn82J4AaABAg,2023-05-18T06:44:52Z,2023-05-18T06:46:14Z,2
6ZfuNTqbHE8,Don’t know why but I’m here in 2023,UgyZtW3tXlVPiK-pu014AaABAg,2023-05-18T04:45:03Z,2023-05-18T04:45:03Z,1
6ZfuNTqbHE8,The trailer and movies not same hulk not here on movies,Ugwshn_UdxZ88TtmHW94AaABAg,2023-05-18T04:28:55Z,2023-05-18T04:28:55Z,1
6ZfuNTqbHE8,Oh to be able to see this again for the first time....,Ugx8g0RpJixI9K2BwD94AaABAg,2023-05-18T02:14:15Z,2023-05-18T02:14:15Z,1
6ZfuNTqbHE8,Now it’s all gone down the drain😢 (it actually hurts to know what Disney did to this beautiful universe),Ugy6-rCQg-_FwQqufFt4AaABAg,2023-05-17T21:15:29Z,2023-05-17T21:15:29Z,0
6ZfuNTqbHE8,Memories bring back.....😢,UgyT-Ck7K6dthGN6EeN4AaABAg,2023-05-17T19:24:14Z,2023-05-17T19:24:14Z,1
6ZfuNTqbHE8,I mean Phase 4 or 5 is laughable  compared to this.... this Feminist movement is losing so MUCH money,Ugz7NPvFO9A8XAPDv_F4AaABAg,2023-05-17T19:09:19Z,2023-05-17T19:09:19Z,2
6ZfuNTqbHE8,"5 years now! The hype for Avengers Infinity War was incredible, I remember getting excited each time a new trailer came out, watching the movie opening weekend was an  unforgettable experience , good times 👏👏👏👏",UgyfNIRy2gVfXmRTYAN4AaABAg,2023-05-17T15:07:56Z,2023-05-17T15:07:56Z,0
6ZfuNTqbHE8,Anyone see that Hulk in wakanda 1.59  min but not in movie there's only Hulk buster,UgwcSXdejqjx9_WxHXt4AaABAg,2023-05-17T13:53:41Z,2023-05-17T13:58:55Z,0
6ZfuNTqbHE8,"1:59 wait a sec 
Am I seeing hulk in this scene 🤯🤯
But not in the movie ..........wtf",UgwSmdBPjqL-3bSwjP94AaABAg,2023-05-17T10:59:36Z,2023-05-17T10:59:36Z,2
6ZfuNTqbHE8,Maturity is when u realize Thanos was right...,Ugxb4ghxWdytv6tsog94AaABAg,2023-05-17T08:07:17Z,2023-05-17T08:07:17Z,1
6ZfuNTqbHE8,STILL CRAZY,UgzR8bQUR7Ttzjqf1kx4AaABAg,2023-05-17T08:06:04Z,2023-05-17T08:06:04Z,0
6ZfuNTqbHE8,This movie is more about thor and thanos,Ugz5bbB-rgqSkDeXCKd4AaABAg,2023-05-17T07:52:41Z,2023-05-17T07:52:41Z,0
6ZfuNTqbHE8,Happy 5 Year Anniversary To Avengers: Infinity Warefare!,UgxHPq_y7kGaGiS_iex4AaABAg,2023-05-17T03:19:21Z,2023-05-17T03:19:21Z,1
6ZfuNTqbHE8,My daughter loves this movie.. especially thanos… I miss the old mcu,UgynDTIhKCWygil-e5F4AaABAg,2023-05-17T03:09:08Z,2023-05-17T03:09:08Z,0
6ZfuNTqbHE8,"For us Transformers fans, this was ""Dark of the Moon"" for us!!",Ugyl_8kG3y1LYHo5zft4AaABAg,2023-05-16T17:28:39Z,2023-05-16T17:28:39Z,1
6ZfuNTqbHE8,"It’s been 5 years?? :0
The goosebumps watching this trailer again",UgxZJlod9DyXme5oULV4AaABAg,2023-05-16T14:57:26Z,2023-05-16T14:57:26Z,0
6ZfuNTqbHE8,Sometime I watch this trailer just to reminisce the good times. Miss 2018.,UgzrnpyaF8ozYKgEDqd4AaABAg,2023-05-16T13:39:19Z,2023-05-16T13:39:19Z,0
6ZfuNTqbHE8,This was peak mcu,Ugw3xX0WcEZ_2bJjVCF4AaABAg,2023-05-16T11:15:55Z,2023-05-16T11:15:55Z,0
6ZfuNTqbHE8,"the thumbnail hulk is fake, as we get to see a hulkbuster show.",Ugz5ybSsIJp7SNTv9vJ4AaABAg,2023-05-16T08:37:04Z,2023-05-16T08:37:04Z,0
6ZfuNTqbHE8,Infinity War is the best among the avengers,UgzNFwnLu2kgebSpO3B4AaABAg,2023-05-16T06:32:09Z,2023-05-16T06:32:09Z,0
6ZfuNTqbHE8,In simple ...best trailer ever,UgzsWDZ7Hx0qO6K2QJB4AaABAg,2023-05-15T19:32:31Z,2023-05-15T19:32:31Z,1
6ZfuNTqbHE8,The best trailer,UgyWOJnT9NZw56wzYGN4AaABAg,2023-05-15T19:29:19Z,2023-05-15T19:29:19Z,1
